Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
56.46,1,-0.034,0.003,0.014,-0.022,0.012,-0.002,-1.601,0.008,0.401,56.1,93.8,40.523952,-3.415132,632.2,3,5,307.6,4.219
56.56,1,0.044,-0.012,-0.023,0.002,-0.002,-0.002,-1.6,0.008,0.402,56.1,93.8,40.523952,-3.415132,632.2,3,5,307.6,4.219
56.66,1,0.021,0.023,-0.03,0.031,0.005,-0.021,-1.596,0.007,0.403,56.1,93.8,40.523952,-3.415132,632.2,3,5,307.6,4.219
56.76,1,0.022,0.019,0.031,0.022,0.015,-0.005,-1.595,0.005,0.405,56.1,93.8,40.523952,-3.415132,632.2,3,5,307.6,4.219
56.87,1,0.05,0.01,-0.017,0.031,0.014,0.005,-1.593,0.006,0.407,56.1,93.8,40.523952,-3.415132,632.2,3,5,307.6,4.219
56.96,1,0.017,0.001,-0.018,0.034,0.01,-0.015,-1.59,0.006,0.408,56.1,93.8,40.523952,-3.415132,632.2,3,5,307.6,4.219
57.06,1,-0.083,0.008,-0.039,-0.025,0.006,-0.023,-1.588,0.007,0.41,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.16,1,-0.016,0.014,-0.01,-0.037,0.008,-0.022,-1.589,0.007,0.412,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.26,1,0.01,-0.03,-0.013,-0.003,-0.003,-0.015,-1.589,0.009,0.414,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.36,1,0.002,-0.014,-0.021,0.008,-0.016,-0.012,-1.588,0.012,0.416,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.47,1,-0.009,-0.024,-0.031,-0.007,-0.017,-0.026,-1.585,0.014,0.418,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.57,1,0.012,0.004,-0.033,0.001,-0.008,-0.029,-1.582,0.014,0.421,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.66,1,-0.036,-0.047,-0.008,-0.015,-0.023,-0.022,-1.581,0.017,0.423,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.77,1,-0.001,-0.027,-0.043,-0.014,-0.033,-0.025,-1.578,0.021,0.426,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.86,1,-0.015,-0.02,-0.067,-0.012,-0.024,-0.051,-1.572,0.023,0.429,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
57.96,1,0.02,-0.026,-0.053,0.007,-0.022,-0.054,-1.568,0.025,0.432,56.98,94.6,40.524086,-3.415389,632.1,3,5,305.5,4.57
58.06,1,-0.02,-0.016,-0.066,-0.008,-0.024,-0.055,-1.564,0.027,0.434,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
58.16,1,-0.025,-0.009,-0.066,-0.012,-0.015,-0.068,-1.561,0.027,0.436,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
58.26,1,-0.016,-0.02,-0.023,-0.024,-0.013,-0.046,-1.56,0.028,0.439,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
58.36,1,0.045,0.005,-0.051,0.007,-0.01,-0.04,-1.555,0.032,0.441,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
58.46,1,0.047,0.034,-0.064,0.037,0.011,-0.054,-1.547,0.034,0.443,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
58.57,1,0.025,0.016,-0.071,0.033,0.017,-0.064,-1.541,0.034,0.444,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
58.66,1,-0.0,0.018,-0.057,0.018,0.017,-0.067,-1.537,0.031,0.445,57.99,95.6,40.524216,-3.415654,632.3,3,5,303.4,4.219
