Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
19.66,1,0.009,-0.01,0.012,-0.005,-0.027,0.023,-1.603,-0.003,0.127,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
19.76,1,0.025,0.002,-0.018,-0.001,-0.007,0.008,-1.601,-0.006,0.127,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
19.87,1,0.002,-0.063,0.032,0.014,-0.023,0.008,-1.599,-0.002,0.126,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
19.97,1,-0.005,-0.054,0.02,0.026,-0.04,0.013,-1.598,0.004,0.126,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
20.06,1,-0.106,-0.064,-0.024,-0.064,-0.058,0.003,-1.603,0.006,0.126,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
20.17,1,-0.01,-0.023,0.041,-0.033,-0.056,0.011,-1.612,0.008,0.125,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
20.27,1,-0.003,-0.023,0.015,-0.021,-0.03,0.009,-1.611,0.007,0.125,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
20.36,1,0.052,-0.019,0.015,0.022,-0.024,0.022,-1.609,0.006,0.124,19.42,0.0,40.583424,-3.555156,601.5,13,229,-1.0,-1.0
20.47,1,0.0,-0.061,0.003,0.009,-0.034,0.014,-1.607,0.006,0.124,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
20.57,1,0.009,0.011,-0.023,0.018,-0.018,0.0,-1.607,0.005,0.124,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
20.67,1,-0.089,-0.033,0.042,-0.023,-0.018,0.005,-1.61,0.006,0.123,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
20.77,1,-0.095,-0.022,-0.006,-0.069,-0.025,0.018,-1.614,0.006,0.123,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
20.87,1,0.0,-0.045,0.014,-0.054,-0.034,0.01,-1.614,0.005,0.122,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
20.98,1,-0.038,-0.011,-0.005,-0.014,-0.023,0.004,-1.615,0.002,0.121,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
21.07,1,-0.071,0.011,-0.014,-0.081,-0.006,-0.016,-1.615,0.001,0.119,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
21.18,1,0.014,0.046,0.017,-0.034,0.023,0.007,-1.616,0.002,0.118,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
21.27,1,-0.093,0.0,-0.02,-0.036,0.008,-0.009,-1.615,0.001,0.117,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
21.37,1,0.012,-0.039,0.029,-0.04,-0.012,0.007,-1.616,-0.002,0.115,20.42,72.4,40.584461,-3.554159,612.9,12,5,96.0,177.539
21.47,1,0.006,0.007,-0.003,-0.006,-0.001,0.005,-1.619,-0.009,0.113,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
21.57,1,-0.034,-0.006,-0.019,-0.005,-0.003,-0.001,-1.616,-0.013,0.112,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
21.67,1,-0.054,0.02,-0.017,-0.049,-0.002,-0.02,-1.615,-0.015,0.11,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
21.77,1,0.074,-0.013,0.024,0.02,0.011,0.004,-1.617,-0.014,0.109,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
21.87,1,-0.076,-0.027,-0.011,-0.008,-0.016,0.007,-1.62,-0.013,0.107,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
21.97,1,0.024,0.001,-0.012,-0.013,-0.019,-0.011,-1.621,-0.015,0.106,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
22.07,1,-0.011,-0.016,-0.009,0.001,-0.007,-0.01,-1.621,-0.017,0.104,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
22.17,1,0.008,-0.019,0.004,-0.005,-0.012,-0.007,-1.619,-0.019,0.102,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
22.27,1,0.006,-0.015,0.0,0.012,-0.017,0.01,-1.621,-0.02,0.101,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
22.37,1,-0.027,0.017,-0.012,-0.008,-0.004,-0.003,-1.62,-0.014,0.099,21.45,73.0,40.584465,-3.553945,607.9,8,5,96.7,178.242
22.48,1,-0.103,0.015,-0.011,-0.068,0.012,-0.016,-1.62,-0.014,0.098,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
22.58,1,0.029,0.012,-0.006,-0.026,0.008,-0.007,-1.624,-0.015,0.096,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
22.67,1,-0.058,-0.009,-0.009,-0.029,0.007,-0.005,-1.627,-0.013,0.094,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
22.77,1,0.017,-0.002,-0.018,-0.018,-0.002,-0.014,-1.629,-0.014,0.092,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
22.87,1,0.016,-0.012,0.007,0.011,-0.006,-0.006,-1.631,-0.01,0.09,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
22.99,1,-0.001,-0.014,-0.034,0.005,-0.014,-0.016,-1.626,-0.008,0.089,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
23.08,1,0.011,0.041,-0.043,0.007,0.008,-0.025,-1.624,-0.007,0.086,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
23.17,1,0.03,0.005,-0.006,0.021,0.02,-0.025,-1.624,-0.007,0.084,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
23.27,1,0.03,0.013,-0.018,0.018,0.007,-0.02,-1.622,-0.008,0.082,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
23.37,1,-0.04,0.023,-0.054,-0.0,0.021,-0.031,-1.621,-0.008,0.08,22.4,75.0,40.584431,-3.553701,611.5,4,5,96.7,0.703
23.47,1,0.008,0.003,-0.029,0.002,0.016,-0.037,-1.623,-0.007,0.078,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
23.59,1,-0.09,0.006,-0.012,-0.032,0.007,-0.025,-1.626,-0.005,0.077,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
23.68,1,-0.043,-0.041,0.019,-0.066,-0.018,-0.006,-1.63,-0.001,0.075,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
23.78,1,-0.066,0.017,-0.039,-0.052,-0.008,-0.008,-1.627,-0.002,0.073,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
23.87,1,0.043,0.023,-0.033,-0.022,0.014,-0.031,-1.625,-0.003,0.072,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
23.97,1,-0.055,0.04,-0.022,-0.017,0.028,-0.022,-1.626,-0.003,0.07,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
24.07,1,-0.053,-0.008,-0.034,-0.033,0.019,-0.03,-1.625,-0.002,0.069,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
24.18,1,0.039,0.007,-0.009,-0.002,0.003,-0.017,-1.624,0.002,0.068,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
24.28,1,-0.009,0.002,-0.016,-0.001,0.003,-0.02,-1.619,0.002,0.067,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
24.38,1,-0.003,-0.004,0.013,-0.01,0.003,-0.006,-1.617,0.001,0.065,23.4,76.9,40.584404,-3.553449,611.3,4,5,97.7,1.055
24.48,1,-0.014,0.018,0.007,-0.001,0.007,0.004,-1.618,-0.004,0.064,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
24.58,1,-0.082,0.023,-0.015,-0.047,0.019,-0.002,-1.616,-0.011,0.063,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
24.68,1,0.001,0.028,-0.026,-0.031,0.017,-0.013,-1.618,-0.007,0.061,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
24.78,1,-0.048,0.028,0.009,-0.012,0.025,-0.014,-1.617,-0.003,0.06,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
24.88,1,-0.073,0.014,-0.002,-0.073,0.022,-0.004,-1.616,-0.004,0.059,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
24.98,1,0.148,0.007,0.001,0.027,0.012,0.005,-1.616,-0.005,0.058,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
25.08,1,-0.04,0.042,-0.02,0.014,0.026,-0.011,-1.613,-0.006,0.057,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
25.18,1,0.069,0.012,-0.003,0.028,0.025,-0.006,-1.609,-0.004,0.056,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
25.29,1,-0.054,0.007,0.01,0.014,0.014,-0.001,-1.606,-0.001,0.054,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
25.38,1,0.053,0.009,0.023,-0.003,0.007,0.012,-1.607,0.002,0.053,24.47,78.6,40.584373,-3.553189,611.4,4,5,98.8,2.109
25.48,1,0.025,0.019,-0.036,0.035,0.016,-0.001,-1.602,0.005,0.051,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
25.58,1,-0.083,0.012,-0.04,-0.007,0.014,-0.026,-1.598,0.004,0.05,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
25.69,1,-0.141,0.006,-0.01,-0.076,0.007,-0.028,-1.6,0.003,0.048,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
25.78,1,-0.135,0.084,0.023,-0.125,0.038,-0.007,-1.599,0.004,0.047,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
25.88,1,-0.04,0.016,0.011,-0.093,0.039,0.016,-1.603,0.001,0.045,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
25.98,1,-0.062,-0.008,-0.017,-0.078,0.013,0.0,-1.605,0.0,0.044,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
26.09,1,0.017,-0.028,0.028,-0.034,-0.008,0.008,-1.606,-0.0,0.042,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
26.18,1,-0.02,0.03,0.031,-0.003,0.008,0.021,-1.606,-0.002,0.04,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
26.28,1,0.013,0.049,0.023,-0.0,0.029,0.025,-1.606,-0.002,0.038,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
26.38,1,0.003,0.042,0.021,-0.005,0.039,0.022,-1.607,-0.003,0.036,25.48,80.4,40.584328,-3.552922,611.4,4,5,99.8,2.109
26.49,1,0.051,0.019,-0.009,0.022,0.03,0.011,-1.604,-0.007,0.033,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
26.58,1,0.021,0.056,0.016,0.03,0.038,0.01,-1.602,-0.011,0.031,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
26.69,1,0.049,0.015,-0.006,0.034,0.034,0.002,-1.6,-0.015,0.027,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
26.78,1,-0.017,0.048,-0.042,0.022,0.033,-0.018,-1.598,-0.021,0.024,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
26.88,1,-0.012,0.052,0.011,-0.008,0.046,-0.013,-1.599,-0.027,0.021,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
26.98,1,-0.047,-0.009,-0.028,-0.022,0.022,-0.009,-1.6,-0.026,0.018,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
27.09,1,0.012,0.021,-0.016,-0.025,0.016,-0.014,-1.601,-0.025,0.016,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
27.18,1,0.03,0.029,-0.05,0.024,0.025,-0.03,-1.599,-0.023,0.014,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
27.28,1,0.027,-0.004,0.023,0.018,0.014,-0.016,-1.598,-0.02,0.012,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
27.38,1,0.032,-0.018,-0.008,0.022,0.001,-0.007,-1.598,-0.018,0.01,26.43,82.1,40.584286,-3.552658,611.5,4,5,100.9,2.109
27.48,1,-0.002,0.02,0.007,0.013,-0.002,-0.002,-1.602,-0.019,0.008,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
27.78,1,0.003,-0.0,0.002,-0.01,0.004,-0.016,-1.598,-0.026,0.001,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
27.88,1,-0.019,-0.034,0.052,-0.011,-0.017,0.014,-1.6,-0.026,-0.001,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
27.98,1,0.027,0.039,0.027,-0.008,0.009,0.023,-1.598,-0.027,-0.003,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.09,1,0.006,0.007,-0.005,0.018,0.01,0.021,-1.595,-0.025,-0.005,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.18,1,-0.029,0.035,0.023,-0.013,0.021,0.01,-1.596,-0.027,-0.007,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.28,1,-0.029,-0.063,0.013,-0.017,-0.012,0.014,-1.597,-0.028,-0.008,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.38,1,0.002,-0.02,-0.004,-0.013,-0.024,0.013,-1.597,-0.028,-0.01,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.49,1,0.013,-0.001,-0.004,-0.006,-0.013,-0.002,-1.597,-0.028,-0.012,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.59,1,0.003,-0.001,0.024,0.009,-0.006,0.013,-1.597,-0.027,-0.013,27.4,83.6,40.58424,-3.552391,611.4,4,5,102.0,2.109
28.7,1,0.013,-0.016,-0.001,0.007,-0.009,0.005,-1.595,-0.025,-0.014,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
28.79,1,0.016,-0.026,-0.003,0.011,-0.018,0.001,-1.594,-0.022,-0.015,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
28.89,1,0.013,-0.023,0.014,0.02,-0.02,0.009,-1.594,-0.018,-0.016,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
28.99,1,-0.04,-0.005,-0.003,-0.007,-0.013,0.002,-1.596,-0.014,-0.017,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.09,1,-0.01,0.005,-0.002,-0.019,-0.007,0.0,-1.598,-0.016,-0.018,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.2,1,0.002,-0.029,0.007,-0.012,-0.014,0.003,-1.601,-0.018,-0.019,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.29,1,0.039,0.02,0.006,0.01,0.003,-0.001,-1.598,-0.021,-0.02,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.39,1,-0.017,0.003,0.021,0.013,0.004,0.017,-1.595,-0.024,-0.022,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.49,1,-0.01,-0.009,0.001,-0.006,-0.001,0.009,-1.598,-0.028,-0.023,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.59,1,-0.033,-0.007,0.019,-0.016,-0.009,0.008,-1.602,-0.029,-0.025,28.4,85.1,40.58419,-3.552123,611.1,4,5,103.7,2.812
29.69,1,0.011,-0.031,-0.012,-0.012,-0.018,0.006,-1.607,-0.031,-0.026,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
29.79,1,-0.073,0.009,-0.009,-0.027,-0.008,-0.005,-1.608,-0.036,-0.028,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
29.89,1,0.036,0.007,-0.025,-0.017,-0.001,-0.012,-1.607,-0.038,-0.03,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.0,1,0.009,0.021,0.009,0.017,0.013,-0.008,-1.606,-0.035,-0.032,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.09,1,-0.075,-0.015,-0.037,-0.032,0.006,-0.017,-1.605,-0.033,-0.033,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.2,1,0.055,0.031,0.01,-0.004,0.01,-0.008,-1.601,-0.034,-0.035,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.29,1,-0.139,-0.007,-0.039,-0.032,0.006,-0.018,-1.595,-0.038,-0.038,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.4,1,0.08,0.016,-0.004,-0.03,0.004,-0.019,-1.596,-0.039,-0.041,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.49,1,-0.042,0.046,0.015,0.007,0.027,-0.001,-1.597,-0.041,-0.044,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.6,1,-0.05,0.042,0.016,-0.039,0.042,0.009,-1.596,-0.039,-0.047,29.4,86.5,40.584129,-3.551846,611.9,4,5,105.1,3.164
30.69,1,0.031,0.039,0.025,-0.011,0.038,0.019,-1.598,-0.04,-0.049,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
30.8,1,-0.016,0.013,-0.008,0.007,0.028,0.01,-1.597,-0.042,-0.051,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
30.89,1,-0.037,0.022,-0.031,-0.031,0.02,-0.008,-1.594,-0.041,-0.053,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
30.99,1,-0.05,-0.028,-0.031,-0.038,0.003,-0.029,-1.589,-0.038,-0.054,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.09,1,-0.129,0.011,-0.089,-0.072,-0.007,-0.053,-1.583,-0.038,-0.056,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.2,1,0.054,0.018,-0.083,-0.053,0.016,-0.069,-1.578,-0.038,-0.058,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.29,1,0.011,0.029,-0.094,0.013,0.02,-0.086,-1.57,-0.036,-0.06,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.4,1,-0.017,-0.003,-0.079,-0.013,0.012,-0.086,-1.566,-0.035,-0.062,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.49,1,-0.032,0.023,-0.061,-0.012,0.014,-0.068,-1.559,-0.037,-0.064,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.59,1,-0.09,0.002,-0.047,-0.027,0.01,-0.06,-1.556,-0.037,-0.065,30.45,87.9,40.584061,-3.551568,612.2,4,5,106.5,2.812
31.7,1,-0.003,0.024,-0.031,-0.055,0.013,-0.045,-1.556,-0.036,-0.066,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
31.8,1,0.041,0.013,-0.049,0.005,0.018,-0.045,-1.552,-0.035,-0.068,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
31.9,1,0.002,-0.009,-0.07,0.009,0.006,-0.053,-1.545,-0.035,-0.07,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
31.99,1,0.01,0.007,-0.079,0.007,0.001,-0.072,-1.539,-0.036,-0.072,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.1,1,-0.01,0.019,-0.011,0.004,0.009,-0.052,-1.537,-0.039,-0.074,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.19,1,-0.002,0.029,-0.03,-0.012,0.018,-0.03,-1.533,-0.04,-0.076,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.31,1,0.005,-0.003,-0.041,0.006,0.014,-0.039,-1.527,-0.039,-0.078,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.41,1,0.047,0.022,-0.021,0.02,0.012,-0.031,-1.525,-0.041,-0.081,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.5,1,-0.01,0.035,-0.065,0.012,0.025,-0.036,-1.523,-0.042,-0.083,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.6,1,0.009,0.03,-0.052,0.002,0.033,-0.056,-1.518,-0.042,-0.085,31.41,89.6,40.583988,-3.551284,612.5,4,5,107.9,2.812
32.7,1,-0.044,0.012,0.016,-0.007,0.02,-0.024,-1.517,-0.04,-0.086,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
32.8,1,-0.135,-0.0,0.009,-0.082,0.013,-0.002,-1.519,-0.034,-0.088,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
32.9,1,-0.025,-0.022,0.062,-0.063,-0.008,0.029,-1.525,-0.032,-0.089,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.0,1,-0.022,-0.013,0.057,-0.028,-0.007,0.048,-1.529,-0.029,-0.091,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.11,1,-0.024,-0.007,0.044,-0.033,-0.014,0.05,-1.533,-0.029,-0.092,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.2,1,-0.038,-0.015,0.043,-0.032,-0.015,0.044,-1.537,-0.029,-0.093,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.3,1,-0.044,0.001,0.067,-0.036,-0.006,0.05,-1.542,-0.028,-0.094,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.4,1,-0.027,0.009,0.063,-0.035,0.002,0.061,-1.549,-0.027,-0.096,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.5,1,-0.003,0.003,0.037,-0.018,0.003,0.055,-1.551,-0.024,-0.097,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.61,1,0.005,0.024,0.005,-0.008,0.012,0.022,-1.554,-0.026,-0.098,32.4,90.4,40.583912,-3.550998,612.6,4,5,109.7,3.164
33.71,1,-0.018,0.014,0.032,-0.009,0.012,0.028,-1.556,-0.025,-0.099,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
33.81,1,-0.011,-0.023,0.024,-0.015,0.005,0.029,-1.559,-0.024,-0.1,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
33.9,1,-0.008,-0.01,0.016,-0.009,-0.007,0.02,-1.56,-0.022,-0.101,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.0,1,-0.017,-0.024,0.027,-0.018,-0.016,0.026,-1.565,-0.019,-0.102,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.1,1,0.026,-0.0,0.019,0.006,-0.009,0.02,-1.566,-0.018,-0.102,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.2,1,-0.025,-0.004,0.006,0.004,-0.008,0.015,-1.568,-0.018,-0.102,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.3,1,-0.036,-0.018,0.058,-0.034,-0.008,0.029,-1.569,-0.018,-0.102,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.4,1,-0.039,0.012,-0.009,-0.028,-0.004,0.025,-1.571,-0.017,-0.103,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.5,1,0.03,0.02,0.034,-0.015,0.005,0.018,-1.573,-0.017,-0.104,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.6,1,-0.014,0.008,0.019,0.007,0.017,0.022,-1.574,-0.018,-0.105,33.39,89.0,40.583836,-3.550733,612.7,4,5,111.4,3.516
34.7,1,0.002,0.038,0.022,-0.012,0.018,0.021,-1.574,-0.015,-0.106,34.4,87.6,40.583748,-3.55047,612.9,4,5,113.2,3.516
34.8,1,-0.077,0.016,0.036,-0.01,0.026,0.025,-1.574,-0.017,-0.107,34.4,87.6,40.583748,-3.55047,612.9,4,5,113.2,3.516
34.9,1,-0.076,-0.005,0.012,-0.075,0.005,0.022,-1.574,-0.017,-0.109,34.4,87.6,40.583748,-3.55047,612.9,4,5,113.2,3.516
35.01,1,0.005,0.026,0.018,-0.036,0.013,0.02,-1.579,-0.018,-0.11,34.4,87.6,40.583748,-3.55047,612.9,4,5,113.2,3.516
35.1,1,-0.063,0.006,0.001,-0.045,0.01,0.013,-1.582,-0.02,-0.112,34.4,87.6,40.583748,-3.55047,612.9,4,5,113.2,3.516
