Timestamp,Unix Timestamp,Milliseconds,Millibars
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360083,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360084,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360085,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360086,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360087,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
03-02-21 13:48,1612360088,,
